instance_name,source,target,label
rat99-m7,31,39,0
rat99-m7,31,33,0
rat99-m7,32,42,0
rat99-m7,32,40,0
rat99-m7,33,42,1
rat99-m7,33,43,0
rat99-m7,33,34,0
rat99-m7,33,35,0
rat99-m7,34,35,1
rat99-m7,34,33,0
rat99-m7,34,23,0
rat99-m7,35,26,1
rat99-m7,35,42,0
rat99-m7,36,45,0
rat99-m7,36,18,0
rat99-m7,37,47,0
rat99-m7,37,28,1
rat99-m7,37,45,0
rat99-m7,38,47,1
rat99-m7,38,49,0
rat99-m7,38,31,0
rat99-m7,39,37,0
rat99-m7,39,31,0
rat99-m7,39,48,1
rat99-m7,39,28,0
rat99-m7,40,31,1
rat99-m7,40,41,0
rat99-m7,40,47,0
rat99-m7,41,32,1
rat99-m7,41,31,0
rat99-m7,42,33,0
rat99-m7,42,41,0
rat99-m7,42,43,1
rat99-m7,42,40,0
rat99-m7,42,34,0
rat99-m7,42,50,0
rat99-m7,43,44,1
rat99-m7,43,25,0
rat99-m7,43,26,0
rat99-m7,44,53,1
rat99-m7,44,42,0
rat99-m7,45,54,1
rat99-m7,45,47,0
rat99-m7,45,56,0
rat99-m7,46,39,0
rat99-m7,46,48,0
rat99-m7,47,38,0
rat99-m7,48,57,1
rat99-m7,49,50,0
rat99-m7,49,48,0
rat99-m7,49,40,1
rat99-m7,49,41,0
rat99-m7,50,59,0
rat99-m7,50,52,0
rat99-m7,50,41,1
rat99-m7,50,40,0
rat99-m7,51,50,1
rat99-m7,51,59,0
rat99-m7,51,41,0
rat99-m7,51,42,0
rat99-m7,52,51,1
rat99-m7,53,62,1
rat99-m7,53,60,0
rat99-m7,53,35,0
rat99-m7,54,63,1
rat99-m7,54,57,0
rat99-m7,55,56,0
rat99-m7,55,46,1
rat99-m7,56,55,0
rat99-m7,56,46,0
rat99-m7,57,58,1
rat99-m7,57,65,0
rat99-m7,58,66,0
rat99-m7,58,67,0
rat99-m7,58,68,1
rat99-m7,58,65,0
rat99-m7,59,49,1
rat99-m7,59,56,0
rat99-m7,60,61,0
rat99-m7,60,59,1
rat99-m7,60,68,0
rat99-m7,61,60,0
rat99-m7,61,52,1
rat99-m7,62,53,0
rat99-m7,62,71,1
rat99-m7,62,70,0
rat99-m7,62,69,0
rat99-m7,63,73,0
rat99-m7,63,72,1
rat99-m7,64,55,1
rat99-m7,64,63,0
rat99-m7,64,73,0
rat99-m7,64,66,0
rat99-m7,65,66,0
rat99-m7,65,73,0
rat99-m7,65,74,0
rat99-m7,65,67,0
rat99-m7,65,63,0
rat99-m7,65,56,1
rat99-m7,66,67,1
rat99-m7,66,65,0
rat99-m7,66,76,0
rat99-m7,67,66,0
rat99-m7,67,76,1
rat99-m7,67,75,0
rat99-m7,67,69,0
rat99-m7,68,77,1
rat99-m7,68,76,0
rat99-m7,69,68,0
rat99-m7,69,61,1
rat99-m7,70,79,0
rat99-m7,70,60,1
rat99-m7,70,62,0
rat99-m7,71,80,1
rat99-m7,71,70,0
rat99-m7,71,79,0
rat99-m7,71,69,0
rat99-m7,71,68,0
rat99-m7,72,81,1
rat99-m7,72,82,0
rat99-m7,72,83,0
rat99-m7,72,75,0
rat99-m7,73,65,0
rat99-m7,73,64,1
rat99-m7,73,66,0
rat99-m7,74,73,0
rat99-m7,74,65,1
rat99-m7,74,66,0
rat99-m7,75,84,1
rat99-m7,75,85,0
rat99-m7,75,77,0
rat99-m7,76,77,0
rat99-m7,76,75,1
rat99-m7,76,74,0
rat99-m7,77,76,0
rat99-m7,77,68,0
rat99-m7,77,79,0
rat99-m7,77,75,0
rat99-m7,77,87,1
rat99-m7,78,77,0
rat99-m7,78,79,1
rat99-m7,79,69,1
rat99-m7,79,87,0
rat99-m7,80,79,0
rat99-m7,80,70,1
rat99-m7,81,82,0
rat99-m7,81,90,1
rat99-m7,81,74,0
rat99-m7,82,83,0
rat99-m7,82,72,0
rat99-m7,83,84,0
rat99-m7,83,85,0
rat99-m7,83,74,1
rat99-m7,84,83,0
rat99-m7,84,85,1
rat99-m7,84,74,0
rat99-m7,84,77,0
rat99-m7,85,94,1
rat99-m7,85,84,0
rat99-m7,85,87,0
rat99-m7,85,95,0
rat99-m7,85,76,0
rat99-m7,86,85,0
rat99-m7,86,95,1
rat99-m7,86,76,0
rat99-m7,87,86,1
rat99-m7,87,78,0
rat99-m7,87,85,0
rat99-m7,87,84,0
rat99-m7,88,97,0
rat99-m7,88,78,1
rat99-m7,88,95,0
rat99-m7,89,88,1
rat99-m7,89,98,0
rat99-m7,89,96,0
rat99-m7,89,80,0
rat99-m7,89,95,0
rat99-m7,90,91,1
rat99-m7,90,82,0
rat99-m7,90,81,0
rat99-m7,90,85,0
rat99-m7,91,92,1
rat99-m7,91,93,0
rat99-m7,91,85,0
rat99-m7,92,82,1
rat99-m7,92,81,0
rat99-m7,93,90,0
rat99-m7,93,83,1
rat99-m7,94,85,0
rat99-m7,94,86,0
rat99-m7,94,84,0
rat99-m7,94,93,1
rat99-m7,94,96,0
rat99-m7,94,87,0
rat99-m7,94,92,0
rat99-m7,95,96,1
rat99-m7,96,97,1
rat99-m7,96,88,0
rat99-m7,96,87,0
rat99-m7,96,98,0
rat99-m7,97,98,1
rat99-m7,97,96,0
rat99-m7,97,78,0
rat99-m7,98,97,0
rat99-m7,98,89,1
rat99-m7,98,86,0
rat99-m7,98,78,0
rat99-m7,98,94,0
